,DBN,SCHOOL NAME,Num of SAT Test Takers,Sum,Graduation rate
14370,2M460,BEDFORD ACADEMY HIGH SCHOOL,89,1312,61.2
14371,2M460,BEDFORD ACADEMY HIGH SCHOOL,89,1312,35.0
14372,2M460,BEDFORD ACADEMY HIGH SCHOOL,89,1312,37.5
14373,2M460,BEDFORD ACADEMY HIGH SCHOOL,89,1312,35.5
14374,2M460,BEDFORD ACADEMY HIGH SCHOOL,89,1312,26.2
14375,2M460,BEDFORD ACADEMY HIGH SCHOOL,89,1312,30.2
14376,2M460,BEDFORD ACADEMY HIGH SCHOOL,89,1312,42.0
14377,2M460,BEDFORD ACADEMY HIGH SCHOOL,89,1312,43.5
14378,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,43.2
14379,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,45.5
14380,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,42.7
14381,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,36.6
14382,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,36.6
14383,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,51.9
14384,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,53.5
14385,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,29.1
14386,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,20.2
14387,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,17.6
14388,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,21.4
14389,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,26.8
14390,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,37.5
14391,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,39.4
14392,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,47.0
14393,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,50.2
14394,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,48.6
14395,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,39.8
14396,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,39.9
14397,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,56.3
14398,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,57.8
14399,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,14.3
14400,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,5.4
14401,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,11.3
14402,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,9.9
14403,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,12.2
14404,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,20.9
14405,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,20.9
14406,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,45.6
14407,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,48.0
14408,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,46.7
14409,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,40.8
14410,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,42.2
14411,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,57.4
14412,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,59.3
14413,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,55.9
14414,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,54.1
14415,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,63.3
14416,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,
14417,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,
14418,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,95.2
14419,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,95.2
14420,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,44.4
14421,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,44.2
14422,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,44.5
14423,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,37.9
14424,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,42.4
14425,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,56.9
14426,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,57.7
14427,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,40.1
14428,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,44.3
14429,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,39.2
14430,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,33.2
14431,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,31.2
14432,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,45.1
14433,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,47.3
14434,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,66.7
14435,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,63.6
14436,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,
14437,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,
14438,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,
14439,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,
14440,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,
14441,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,51.2
14442,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,51.5
14443,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,49.1
14444,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,44.6
14445,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,43.2
14446,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,59.6
14447,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,61.2
14448,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,35.0
14449,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,37.5
14450,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,35.5
14451,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,26.2
14452,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,30.2
14453,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,42.0
14454,2M460,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,1189,43.5
14455,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,43.2
14456,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,45.5
14457,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,42.7
14458,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,36.6
14459,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,36.6
14460,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,51.9
14461,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,53.5
14462,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,29.1
14463,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,20.2
14464,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,17.6
14465,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,21.4
14466,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,26.8
14467,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,37.5
14468,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,39.4
14469,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,47.0
14470,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,50.2
14471,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,48.6
14472,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,39.8
14473,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,39.9
14474,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,56.3
14475,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,57.8
14476,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,14.3
14477,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,5.4
14478,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,11.3
14479,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,9.9
14480,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,12.2
14481,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,20.9
14482,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,20.9
14483,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,45.6
14484,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,48.0
14485,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,46.7
14486,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,40.8
14487,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,42.2
14488,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,57.4
14489,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,59.3
14490,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,55.9
14491,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,54.1
14492,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,63.3
14493,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,
14494,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,
14495,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,95.2
14496,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,95.2
14497,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,44.4
14498,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,44.2
14499,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,44.5
14500,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,37.9
14501,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,42.4
14502,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,56.9
14503,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,57.7
14504,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,40.1
14505,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,44.3
14506,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,39.2
14507,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,33.2
14508,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,31.2
14509,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,45.1
14510,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,47.3
14511,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,66.7
14512,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,63.6
14513,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,
14514,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,
14515,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,
14516,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,
14517,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,
14518,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,51.2
14519,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,51.5
14520,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,49.1
14521,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,44.6
14522,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,43.2
14523,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,59.6
14524,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,61.2
14525,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,35.0
14526,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,37.5
14527,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,35.5
14528,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,26.2
14529,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,30.2
14530,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,42.0
14531,2M460,BENJAMIN BANNEKER ACADEMY,185,1391,43.5
14532,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,43.2
14533,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,45.5
14534,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,42.7
14535,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,36.6
14536,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,36.6
14537,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,51.9
14538,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,53.5
14539,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,29.1
14540,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,20.2
14541,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,17.6
14542,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,21.4
14543,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,26.8
14544,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,37.5
14545,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,39.4
14546,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,47.0
14547,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,50.2
14548,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,48.6
14549,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,39.8
14550,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,39.9
14551,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,56.3
14552,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,57.8
14553,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,14.3
14554,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,5.4
14555,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,11.3
14556,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,9.9
14557,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,12.2
14558,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,20.9
14559,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,20.9
14560,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,45.6
14561,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,48.0
14562,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,46.7
14563,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,40.8
14564,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,42.2
14565,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,57.4
14566,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,59.3
14567,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,55.9
14568,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,54.1
14569,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,63.3
14570,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,
14571,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,
14572,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,95.2
14573,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,95.2
14574,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,44.4
14575,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,44.2
14576,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,44.5
14577,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,37.9
14578,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,42.4
14579,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,56.9
14580,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,57.7
14581,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,40.1
14582,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,44.3
14583,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,39.2
14584,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,33.2
14585,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,31.2
14586,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,45.1
14587,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,47.3
14588,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,66.7
14589,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,63.6
14590,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,
14591,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,
14592,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,
14593,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,
14594,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,
14595,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,51.2
14596,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,51.5
14597,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,49.1
14598,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,44.6
14599,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,43.2
14600,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,59.6
14601,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,61.2
14602,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,35.0
14603,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,37.5
14604,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,35.5
14605,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,26.2
14606,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,30.2
14607,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,42.0
14608,2M460,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,1353,43.5
14609,2M475,ACADEMY FOR YOUNG WRITERS,68,1125,97.8
14610,2M475,ACADEMY FOR YOUNG WRITERS,68,1125,96.0
14611,2M475,ACADEMY FOR YOUNG WRITERS,68,1125,97.2
14612,2M475,ACADEMY FOR YOUNG WRITERS,68,1125,97.8
14613,2M475,ACADEMY FOR YOUNG WRITERS,68,1125,96.5
14614,2M475,ACADEMY FOR YOUNG WRITERS,68,1125,98.3
14615,2M475,ACADEMY FOR YOUNG WRITERS,68,1125,99.1
14616,2M475,ACADEMY FOR YOUNG WRITERS,68,1125,
14617,2M475,ACADEMY FOR YOUNG WRITERS,68,1125,
14618,2M475,ACADEMY FOR YOUNG WRITERS,68,1125,
14619,2M475,ACADEMY FOR YOUNG WRITERS,68,1125,97.8
14620,2M475,ACADEMY FOR YOUNG WRITERS,68,1125,96.0
14621,2M475,ACADEMY FOR YOUNG WRITERS,68,1125,97.4
14622,2M475,ACADEMY FOR YOUNG WRITERS,68,1125,97.8
14623,2M475,ACADEMY FOR YOUNG WRITERS,68,1125,96.5
14624,2M475,ACADEMY FOR YOUNG WRITERS,68,1125,98.3
14625,2M475,ACADEMY FOR YOUNG WRITERS,68,1125,99.1
14626,2M475,ACADEMY FOR YOUNG WRITERS,68,1125,
14627,2M475,ACADEMY FOR YOUNG WRITERS,68,1125,
14628,2M475,ACADEMY FOR YOUNG WRITERS,68,1125,
14629,2M475,ACADEMY FOR YOUNG WRITERS,68,1125,
14630,2M475,ACADEMY FOR YOUNG WRITERS,68,1125,
